AMZN,Open,High,Low,Close,Volume,r_percent_increase_high,r_percent_increase_close,c_four_percent_high,SMA,SMA_diff,Stochastic,Stochastic_diff,rsi_up_var,rsi_down_var,RSI,RSI_diff,ROC,ROC_diff,tr,ATR,ATR_diff,pos_dx,neg_dx,dx,ADX,ADX_diff,rsi_over_80,rsi_over_70,rsi_over_60,rsi_under_40,rsi_under_30,rsi_under_20,sto_over_80,sto_over_70,sto_over_60,sto_under_40,sto_under_30,sto_under_20
2012-11-20,230.0,233.82,229.5,233.78,2771700.0,5.753272307297454,5.701941996749086,Buy,226.55544444444445,0.1910222222222444,79.7138477261114,23.524763905448573,4.069999999999993,0.0,51.201921122317046,12.37503230328737,0.7408403314993315,4.045268686441238,4.319999999999993,5.39855,-0.2771428571428567,0.0,2.0500000000000114,62.0967974679891,21.577108103782326,2.492544067613739,0,0,0,0,0,0,0,1,1,0,0,0
2012-11-21,233.84,238.67,232.75,238.03,2959300.0,6.070663361761118,5.562324076797046,Buy,227.74211111111111,1.1866666666666674,96.87652513421187,17.16267740810048,4.25,0.0,57.291047732224214,6.089126609907169,4.697602815042889,3.9567624835435575,5.9199999999999875,5.592121428571427,0.19357142857142673,4.849999999999994,0.0,29.112331551060894,22.074132393329403,0.49702428954707756,0,0,0,0,0,0,1,1,1,0,0,0
2012-11-23,239.89,240.0,236.48,239.88,1776800.0,5.323495080873775,5.073370018342511,Buy,229.24988888888888,1.5077777777777612,99.4500458295142,2.573520695302321,1.8499999999999943,0.0,58.88664334264386,1.5955956104196432,5.9961999027882085,1.2985970877453195,3.5200000000000102,5.465692857142857,-0.12642857142857,0.0,3.7299999999999898,53.73795746072785,23.670378789804627,1.5962463964752232,0,0,0,0,0,0,1,1,1,0,0,0
2012-11-26,240.39,244.319,238.0,243.62,4178300.0,4.326409982760033,3.4603070355471663,Buy,231.15544444444444,1.9055555555555657,97.32583495925634,-2.124210870257855,3.740000000000009,0.0,60.60696017537449,1.7203168327306315,7.572746942199853,1.5765470394116443,6.318999999999988,5.5799071428571425,0.1142142857142856,4.318999999999988,0.0,31.603930823899628,23.677802420083186,0.007423630278559301,0,0,1,0,0,0,1,1,1,0,0,0
2012-11-27,243.22,245.67,241.54,243.4017,3048500.0,4.419977346090842,3.7330881419480626,Buy,233.02229999999997,1.8668555555555315,91.74863586758826,-5.577199091668078,0.0,0.21829999999999927,57.16240439624034,-3.4445557791341486,7.414695498676087,-0.15805144352376566,4.1299999999999955,5.630621428571429,0.050714285714286156,0.0,3.539999999999992,29.729988903653613,24.989799308704878,1.3119968886216924,0,0,0,0,0,0,1,1,1,0,0,0
2012-11-28,242.45,247.23,241.504,247.11,2743400.0,3.4154829832867946,2.772044838331105,0,235.70674444444447,2.6844444444444946,99.58691910499148,7.838283237403218,3.7083000000000084,0.0,69.2990915479592,12.136687151718853,10.836510428347175,3.421814929671088,5.725999999999999,5.458192857142856,-0.17242857142857293,1.5600000000000023,0.0,23.150448001872668,24.685389011128272,-0.30441029757660587,0,0,1,0,0,0,1,1,1,0,0,0
2012-11-29,248.05,252.48,247.5,251.27,5310500.0,1.7033469972539503,1.0705615473395143,0,239.11463333333333,3.4078888888888628,96.47230320699714,-3.114615897994341,4.159999999999997,0.0,81.11455672162879,11.815465173669594,13.903508175467714,3.0669977471205385,5.369999999999976,5.388192857142855,-0.07000000000000117,0.0,5.996000000000009,35.687311589234646,25.999076366624458,1.3136873554961852,1,1,1,0,0,0,1,1,1,0,0,0
2012-11-30,250.38,252.65,248.27,252.05,3797400.0,1.388613370363023,0.7577861535409627,0,242.09463333333335,2.980000000000018,98.25935596170585,1.7870527547087107,0.7800000000000011,0.0,83.70998412723358,2.595427405604795,11.907827554055864,-1.99568062141185,4.3799999999999955,5.246064285714283,-0.1421285714285716,0.0,0.7700000000000102,37.00699270882196,28.04204000418421,2.042963637559751,1,1,1,0,0,0,1,1,1,0,0,0
2012-12-03,252.54,254.16,250.0,250.3291,2990600.0,2.0856144970760493,1.450450626794886,0,244.38564444444444,2.2910111111110893,89.35269594219014,-8.906660019515712,0.0,1.7209000000000003,80.01937618742058,-3.690607939813006,8.976143833529234,-2.93168372052663,4.159999999999997,5.2710714285714255,0.02500714285714256,0.0,1.7299999999999898,38.51476134737941,30.49947954786217,2.4574395436779604,1,1,1,0,0,0,1,1,1,0,0,0
2012-12-04,249.94,253.0,248.66,252.4881,3114700.0,1.2126908159236054,0.582958167137384,0,246.46432222222222,2.0786777777777843,95.35325180655921,6.000555864369076,2.158999999999992,0.0,80.98998048768809,0.9706043002675102,8.002438189751048,-0.9737056437781852,4.340000000000003,5.353214285714283,0.0821428571428573,0.0,0.0,38.51476134737942,32.95691909154012,2.4574395436779533,1,1,1,0,0,0,1,1,1,0,0,0
2012-12-05,252.44,255.55,250.38,253.96,2852200.0,0.49220349661364,-0.2323200504016394,0,248.23432222222223,1.7700000000000102,95.74525020069574,0.3919983941365217,1.471900000000005,0.0,89.16353459424508,8.173554106556992,6.692433726841157,-1.310004462909891,5.170000000000016,5.372499999999998,0.019285714285715017,2.5500000000000114,0.0,29.89876814245641,34.79893054915215,1.8420114576120312,1,1,1,0,0,0,1,1,1,0,0,0
2012-12-06,253.0,255.17,251.51,253.37,3557900.0,0.7262106800331544,-0.04021786320401016,0,249.7332111111111,1.498888888888871,94.09374153345975,-1.651508667235987,0.0,0.5900000000000034,93.31419477972159,4.150660185476511,5.6236451559112925,-1.0687885709298648,3.6599999999999966,5.135357142857141,-0.23714285714285666,0.0,1.1299999999999955,31.779228486646893,36.775260602777784,1.976330053625631,1,1,1,0,0,0,1,1,1,0,0,0
2012-12-07,254.14,255.21,252.01,253.2681,2170300.0,0.5969563478385146,-0.595455961489036,0,250.80522222222226,1.072011111111152,91.87935943060496,-2.2143821028547848,0.0,0.10190000000000055,92.09886998015033,-1.2153247995712633,3.9603070355471637,-1.6633381203641289,3.200000000000017,4.820357142857142,-0.3149999999999995,0.0,0.5,36.05874563621044,38.71051042196023,1.9352498191824452,1,1,1,0,0,0,1,1,1,0,0,0
2012-12-10,253.1,254.78,247.3,247.77,3503800.0,2.7323727650643668,2.457924688218914,0,251.2905888888889,0.48536666666663564,70.13435700575816,-21.745002424846803,0.0,5.498099999999994,76.31241549722598,-15.786454482924341,1.7946875473753903,-2.1656194881717736,7.47999999999999,4.8353571428571405,0.014999999999998792,0.0,0.0,18.84491978609626,35.40978166095923,-3.3007287610009968,0,1,1,0,0,0,0,1,1,0,0,0
2012-12-11,248.5,253.48,246.65,250.69,4185200.0,4.954326060074202,3.8733096653236987,Buy,251.6883666666667,0.39777777777780443,78.68421052631575,8.54985352055759,2.9199999999999875,0.0,75.49113011179315,-0.8212853854328301,1.4487475213467622,-0.34594002602862806,6.829999999999984,5.014642857142854,0.17928571428571338,0.0,0.0,13.421352893235502,31.932964191333973,-3.47681746962526,0,1,1,0,0,0,0,1,1,0,0,0
2012-12-12,251.07,254.36,250.06,251.76,2628100.0,4.5082618366698535,3.4318398474737792,Buy,251.7428111111111,0.054444444444413875,80.1258521237545,1.4416415974387462,1.0699999999999932,0.0,72.89218497819157,-2.598945133601589,0.19500935248934637,-1.2537381688574158,4.300000000000011,4.89892857142857,-0.11571428571428388,0.0,3.4099999999999966,42.336240807251535,32.877529138204736,0.9445649468707629,0,1,1,0,0,0,1,1,1,0,0,0
2012-12-13,251.11,254.54,250.02,251.25,2460200.0,4.720398009950254,4.079601990049751,Buy,251.6539222222222,-0.08888888888890278,75.49857549857545,-4.62727662517905,0.0,0.5099999999999909,69.84404015582024,-3.0481448223713272,-0.317397341797267,-0.5124066942866133,4.519999999999982,4.970357142857139,0.0714285714285694,0.1799999999999784,0.0,32.96476542729228,31.393729707245054,-1.4837994309596816,0,0,1,0,0,0,0,1,1,0,0,0
2012-12-14,250.11,251.9,247.79,249.19,2526900.0,5.586098960632455,4.940005618202979,Buy,251.52735555555557,-0.1265666666666334,54.720205040580915,-20.778370457994534,0.0,2.0600000000000023,60.32690111389626,-9.517139041923976,-0.45504098404860377,-0.1376436422513368,4.110000000000014,4.8125714285714265,-0.15778571428571286,0.0,0.0,59.84274080314523,33.410787562905455,2.0170578556604006,0,0,1,0,0,0,0,0,0,0,0,0
2012-12-17,249.81,254.0,249.26,253.86,2277000.0,3.6437406444496965,3.00953281336169,0,251.6797888888889,0.15243333333333453,87.96810479851919,33.24789975793828,4.670000000000016,0.0,66.64269050703214,6.31578939313588,0.5433523401696995,0.9983933242183032,4.810000000000002,4.861142857142856,0.04857142857142982,2.0999999999999943,0.0,35.86269196025303,33.84883778123398,0.4380502183285273,0,0,1,0,0,0,1,1,1,0,0,0
2012-12-18,254.57,263.11,254.57,260.4,4961000.0,0.7718894009216773,0.42242703533026993,0,252.39534444444448,0.7155555555555679,83.53584447144571,-4.432260327073479,6.539999999999964,0.0,69.40044026883257,2.757749761800426,2.5358324145534605,1.992480074383761,9.25,5.112857142857142,0.2517142857142858,9.110000000000014,0.0,1.4703741447080958,32.30026107715079,-1.5485767040831888,0,0,1,0,0,0,1,1,1,0,0,0
2012-12-19,261.3,261.6699,257.68,257.99,2300000.0,1.71324469940696,1.360517849529048,0,252.9086777777778,0.5133333333333212,68.89428918590521,-14.641555285540505,0.0,2.409999999999968,60.337888978456604,-9.062551290375964,1.8234202944310711,-0.7124121201223894,3.9898999999999774,5.01427857142857,-0.09857857142857185,0.0,3.1100000000000136,13.37942252948349,30.706840430025714,-1.593420647125079,0,0,1,0,0,0,0,0,1,0,0,0
2012-12-20,258.36,262.41,256.54,261.5,2584600.0,-0.7648183556405354,-1.1013384321223694,0,253.82333333333332,0.9146555555555267,90.21871202916152,21.324422843256315,3.509999999999991,0.0,63.41117967290916,3.0732906944525524,3.250271155348816,1.426850860917745,5.8700000000000045,5.1207071428571425,0.1064285714285722,0.7401000000000408,0.0,19.544301529717043,29.459505345803926,-1.2473350842217883,0,0,1,0,0,0,1,1,1,0,0,0
2012-12-21,257.82,258.38,255.74,256.92,4704600.0,1.0042036431573969,0.661684571072703,0,254.84,1.01666666666668,62.39368165249092,-27.825030376670604,0.0,4.579999999999984,58.651541444281996,-4.759638228627161,3.692941034023492,0.44266987867467567,5.759999999999991,5.234992857142856,0.11428571428571388,0.0,0.0,28.60302845804452,28.751524425137152,-0.707980920666774,0,0,0,0,0,0,0,0,1,0,0,0
2012-12-24,257.3,259.5,256.96,258.62,984400.0,-0.20110586961565755,-0.5065346840924917,0,255.7211111111111,0.8811111111110961,72.72174969623325,10.328068043742327,1.6999999999999886,0.0,58.1472102126122,-0.504331231669795,3.1632693765208053,-0.5296716575026865,2.579999999999984,5.109278571428569,-0.12571428571428722,0.0,1.2199999999999704,22.079326073488513,27.57756476271637,-1.1739596624207813,0,0,0,0,0,0,0,1,1,0,0,0
2012-12-26,257.15,257.42,248.04,248.6314,4152700.0,4.92640913416406,3.9611247815038664,Buy,255.37348888888891,-0.347622222222185,12.037667071688984,-60.68408262454426,0.0,9.988599999999991,44.2266937675249,-13.920516445087301,-1.2426914521766672,-4.405960828697473,10.580000000000013,5.495707142857141,0.38642857142857157,0.0,0.0,12.837614708769035,26.35891094602442,-1.2186538166919512,0,0,0,0,0,0,0,0,0,1,1,1
2012-12-27,248.28,249.35,242.86,248.31,3639300.0,5.062220611332606,4.365510853368763,Buy,255.04682222222223,-0.3266666666666822,26.913580246913526,14.875913175224541,0.0,0.32140000000001123,44.48561464690495,0.2589208793800495,-1.1701492537313425,0.07254219844532472,6.489999999999981,5.697849999999996,0.20214285714285563,0.0,0.0,19.09710801616116,25.453045198132582,-0.9058657478918377,0,0,0,0,0,0,0,0,0,1,1,1
2012-12-28,245.85,247.44,245.05,245.18,1858700.0,10.011012317481041,9.494738559425729,Buy,254.60126666666667,-0.4455555555555577,11.456790123456756,-15.45679012345677,0.0,3.1299999999999955,41.73132875740418,-2.754285889500771,-1.6092138528833382,-0.4390645991519957,3.259999999999991,5.702135714285709,0.004285714285712672,0.0,2.1899999999999977,9.973209550274238,23.58979262056571,-1.8632525775668718,0,0,0,0,0,0,0,0,0,1,1,1
2012-12-31,243.75,252.41,242.75,250.87,3419000.0,7.515844859887598,7.0112807430143125,Buy,254.2690444444444,-0.3322222222222706,39.882121807465616,28.42533168400886,5.689999999999998,0.0,53.15682281059064,11.425494053186462,-1.1778145434491487,0.43139930943418947,9.659999999999997,5.857849999999995,0.1557142857142857,4.969999999999999,0.0,26.52635395355566,24.13846648966995,0.5486738691042383,0,0,0,0,0,0,0,0,0,1,0,0
2013-01-02,256.08,258.0999,253.26,257.31,3271000.0,4.824919357972881,4.332983560685557,Buy,253.92571111111113,-0.34333333333327687,71.51277013752451,31.630648330058897,6.439999999999998,0.0,56.2903838844546,3.1335610738639588,-1.1866359447004513,-0.008821401251302596,7.2298999999999864,5.886414285714281,0.028564285714286264,0.0,10.509999999999991,8.896886262955997,23.815290301792846,-0.32317618787710245,0,0,0,0,0,0,0,1,1,0,0,0
2013-01-03,257.27,260.88,256.37,258.48,2750900.0,4.3504333023831645,3.8607242339832837,Buy,253.9801555555556,0.05444444444447072,77.25933202357568,5.746561886051168,1.170000000000016,0.0,56.373292867981824,0.08290898352722564,0.1899298422419509,1.3765657869424022,4.509999999999991,5.90141428571428,0.014999999999998792,0.0,3.1100000000000136,8.162974857747312,21.374342733971115,-2.4409475678217305,0,0,0,0,0,0,0,1,1,0,0,0
2013-01-04,257.58,259.8,256.65,259.15,1874200.0,4.080648273200866,3.5922052865136154,Buy,253.71904444444442,-0.2611111111111768,80.55009823182695,3.29076620825127,0.6699999999999591,0.0,57.469742813918295,1.0964499459364703,-0.8986615678776377,-1.0885914101195886,3.150000000000034,5.80355714285714,-0.09785714285713976,0.0,0.2799999999999727,9.373033280574797,19.68921900920558,-1.6851237247655355,0,0,0,0,0,0,1,1,1,0,0,0
2013-01-07,262.97,269.725,262.67,268.4592,4910000.0,2.160775268644167,1.5908562641921038,0,255.00117777777774,1.28213333333332,95.30750695088041,14.757408719053458,9.309200000000033,0.0,66.02316345469426,8.553420640775961,4.491359177954225,5.390020745831863,10.575000000000045,6.265342857142857,0.4617857142857167,9.925000000000011,0.0,13.59375099174676,16.385719736962834,-3.303499272242746,0,0,1,0,0,0,1,1,1,0,0,0
2013-01-08,267.07,268.98,263.567,266.38,3010700.0,2.958180043546811,2.3838125985434426,0,255.86339999999998,0.8622222222222433,87.59962928637619,-7.707877664504224,0.0,2.0792000000000144,60.879690780417945,-5.14347267427631,3.000541334776889,-1.4908178431773358,5.413000000000011,6.308414285714286,0.043071428571429315,0.0,0.8969999999999914,7.442344139759396,14.355694892641859,-2.030024844320975,0,0,1,0,0,0,1,1,1,0,0,0
2013-01-09,268.17,269.5,265.401,266.35,2265600.0,2.9697766097240352,2.395344471559975,0,257.83213333333333,1.968733333333347,87.48841519925858,-0.11121408711760239,0.0,0.029999999999972715,55.83008677520758,-5.049604005210362,7.126453054602116,4.125911719825227,4.0989999999999895,5.940485714285714,-0.36792857142857205,0.0,1.8340000000000032,19.377818342137783,15.634798049601121,1.2791031569592626,0,0,0,0,0,0,1,1,1,0,0,0
2013-01-10,268.54,268.74,262.3,265.34,2863400.0,3.3617245797844335,2.7851059018617788,0,259.7243555555555,1.8922222222221876,83.74420759962914,-3.7442075996294477,0.0,1.0100000000000477,57.40503421428049,1.5749474390729077,6.858362530707572,-0.2680905238945446,6.439999999999998,6.115492857142859,0.1750071428571447,0.0,0.0,12.349724325248252,15.56124817787003,-0.07354987173109073,0,0,0,0,0,0,1,1,1,0,0,0
2013-01-11,265.1,268.43,264.11,267.94,2413300.0,2.448309322982758,1.7877136672389418,0,262.2532444444444,2.5288888888889005,93.38276181649667,9.638554216867533,2.6000000000000227,0.0,56.609412460179314,-0.7956217541011767,9.282975772901537,2.4246132421939652,4.319999999999993,6.004778571428572,-0.11071428571428665,0.0,1.8100000000000023,18.929951559353245,15.517366037129761,-0.04388214074026919,0,0,0,0,0,0,1,1,1,0,0,0
2013-01-14,268.0,274.26,267.54,272.73,4275000.0,0.6489935100648926,-0.22366443002237144,0,264.68213333333335,2.4288888888889346,95.14439860361799,1.7616367871213185,4.7900000000000205,0.0,66.15626098543993,9.546848525260614,8.713676406106753,-0.5692993667947839,6.71999999999997,6.073349999999999,0.06857142857142673,5.829999999999984,0.0,2.6446824502065702,13.663198465141337,-1.854167571988425,0,0,1,0,0,0,1,1,1,0,0,0
2013-01-15,270.68,272.73,269.3,271.9,2326900.0,0.9562339095255693,0.08091210003678827,0,266.3032444444445,1.6211111111111336,92.51031418597266,-2.634084417645326,0.0,0.8300000000000409,63.81652323007002,-2.33973775536991,5.670203256771977,-3.043473149334776,3.430000000000007,6.134064285714286,0.06071428571428772,0.0,1.759999999999991,3.863994804712795,12.3621033745145,-1.301095090626836,0,0,1,0,0,0,1,1,1,0,0,0
2013-01-16,270.53,271.24,267.83,268.93,2065600.0,2.870635481352014,1.7439482393187808,0,267.4643555555555,1.1611111111110404,83.08473500476043,-9.425579181212228,0.0,2.9699999999999704,74.73038367633363,10.913860446263612,4.042865985762917,-1.6273372710090603,4.069999999999993,5.669064285714285,-0.46500000000000163,0.0,0.0,3.8639948047128025,11.72113052422477,-0.6409728502897298,0,1,1,0,0,0,1,1,1,0,0,0
2013-01-17,271.43,271.97,269.21,270.48,1884600.0,5.264714581484771,4.994824016563143,Buy,268.72324444444445,1.2588888888889187,88.00380831482077,4.919073310060341,1.5500000000000114,0.0,76.22526520994403,1.4948815336103962,4.371985336677616,0.32911935091469946,3.0400000000000205,5.4226357142857164,-0.24642857142856833,0.0,1.3799999999999955,6.845559151384315,10.846019891026424,-0.8751106331983465,0,1,1,0,0,0,1,1,1,0,0,0
2013-01-18,270.83,274.5,269.6,272.12,2942000.0,4.63031015728356,4.362046156107601,Buy,269.13,0.40675555555554865,92.50393700787403,4.500128693053256,1.6399999999999864,0.0,83.03219351421333,6.806928304269306,1.3636336545739518,-3.0083516821036644,4.899999999999977,5.539778571428572,0.11714285714285566,2.5299999999999727,0.0,3.7336069230083244,10.40033398907886,-0.44568590194756474,1,1,1,0,0,0,1,1,1,0,0,0
2013-01-22,271.62,272.1,269.23,270.19,2137700.0,5.377697176061301,5.1075169325289655,Buy,269.55333333333334,0.4233333333333462,79.7080979284369,-12.79583907943713,0.0,1.9300000000000068,76.09513106995432,-6.937062444259013,1.4302875591260615,0.06665390455210973,2.8899999999999864,5.056207142857143,-0.48357142857142943,0.0,0.0,8.267696784227157,9.096144191269678,-1.3041897978091814,0,1,1,0,0,0,0,1,1,0,0,0
2013-01-23,270.57,271.09,266.65,268.11,2508900.0,6.195218380515464,5.922942076013574,Buy,269.7488888888889,0.19555555555558612,64.75455046883624,-14.953547459600657,0.0,2.079999999999984,66.53479656076229,-9.560334509192032,0.6607846818096454,-0.7695028773164161,4.439999999999998,4.856928571428573,-0.19927857142856986,0.0,0.0,24.57419266930105,10.215951791722897,1.1198076004532194,0,0,1,0,0,0,0,0,1,0,0,0
2013-01-24,269.37,276.65,269.37,273.62,3417000.0,4.056720999926914,3.7899276368686516,Buy,270.6688888888889,0.9199999999999591,84.85000000000014,20.095449531163894,5.509999999999991,0.0,70.46034423110183,3.92554767033954,3.120524609934435,2.4597399281247894,8.539999999999964,5.144785714285713,0.28785714285714015,5.560000000000002,0.0,49.94026284348882,13.200043790704433,2.984091998981535,0,1,1,0,0,0,1,1,1,0,0,0
2013-01-25,275.0,284.72,274.4,283.99,4968100.0,0.1725412866650266,-2.799394344871294,0,272.4522222222222,1.783333333333303,96.74397859054407,11.893978590543938,10.370000000000005,0.0,76.59620029808299,6.135856066981162,5.990147047846537,2.869622437912102,11.100000000000023,5.712642857142855,0.5678571428571422,8.07000000000005,0.0,61.20315183351862,16.902195115914708,3.7021513252102753,0,1,1,0,0,0,1,1,1,0,0,0
2013-01-28,283.78,284.48,274.4,276.04,4321400.0,2.9560933198087116,-1.1867845239820354,0,272.81999999999994,0.36777777777774645,61.284567350579835,-35.45941123996424,0.0,7.949999999999989,58.360094575996044,-18.236105722086947,1.2136545301213661,-4.7764925177251705,10.080000000000041,5.677285714285712,-0.03535714285714331,0.0,0.0,48.22554008964992,19.375894337193504,2.473699221278796,0,0,0,0,0,0,0,0,1,0,0,0
2013-01-29,275.35,275.46,258.35,260.35,10172600.0,9.16074515075858,4.768196658344531,Buy,271.53666666666663,-1.283333333333303,7.584376185058778,-53.700191165521055,0.0,15.689999999999998,44.88549618320614,-13.4745983927899,-4.247885251930841,-5.461539782052207,17.689999999999998,6.554214285714282,0.8769285714285706,0.0,0.0,52.84631959407804,22.61903544107341,3.243141103879907,0,0,0,0,0,0,0,0,0,1,1,1
2013-01-30,283.0,284.2,267.11,272.764,13075400.0,1.1643765306272043,-2.153509993987485,0,271.9626666666667,0.42600000000004457,54.66059916571856,47.07622298065978,12.413999999999987,0.0,54.49575237614601,9.610256192939865,1.425649797345035,5.673535049275876,23.849999999999966,7.964999999999995,1.410785714285713,0.0,8.759999999999991,23.193277310924458,22.89156822455817,0.27253278348475973,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-31,271.04,275.94,263.6991,265.5,6772100.0,1.2919020715630911,0.5235404896421795,0,271.40933333333334,-0.5533333333333417,27.114144861585043,-27.546454304133515,0.0,7.26400000000001,50.103108728153856,-4.392643647992152,-1.8411712511091458,-3.266821048454181,12.24090000000001,8.379349999999997,0.41435000000000155,0.0,0.0,23.193277310924454,23.66610772353504,0.7745394989768677,0,0,0,0,0,0,0,0,0,1,1,1
2013-02-01,268.93,268.93,262.8,265.0,6115000.0,1.143396226415084,0.7132075471698062,0,270.6182222222222,-0.7911111111111495,25.218050815320346,-1.8960940462646967,0.0,0.5,48.0526706231454,-2.0504381050084532,-2.6164927237983258,-0.77532147268918,6.1299999999999955,8.508635714285711,0.12928571428571445,0.0,0.0,29.772794334612087,24.440596493196388,0.7744887696613496,0,0,0,0,0,0,0,0,0,1,1,1
2013-02-04,262.78,264.684,259.07,259.98,3723600.0,3.0963920301561485,2.6578967612893174,0,269.48377777777773,-1.1344444444444548,6.1812665908228865,-19.03678422449746,0.0,5.019999999999982,41.58060170633138,-6.472068916814024,-3.77882231022613,-1.1623295864278043,5.930000000000007,8.452207142857143,-0.05642857142856883,0.0,0.0,15.18175338560245,25.33610156001038,0.8955050668139926,0,0,0,0,0,0,0,0,0,1,1,1
2013-02-05,262.0,268.03,261.46,266.89,4012900.0,0.0,-1.749784555434808,0,269.3482222222222,-0.135555555555527,32.38528631020085,26.20401971937796,6.909999999999968,0.0,46.93757793589085,5.356976229559471,-0.455037111633295,3.323785198592835,8.049999999999955,8.782207142857137,0.32999999999999474,3.345999999999947,0.0,31.592794980773114,27.31673014401469,1.980628584004311,0,0,0,0,0,0,0,0,0,1,0,0
2013-02-06,265.16,266.89,261.11,262.22,2770400.0,2.951719929829895,2.7648539394401643,0,268.0815555555556,-1.2666666666665947,14.675767918088752,-17.709518392112095,0.0,4.669999999999959,45.98193968717815,-0.9556382487127024,-4.16636210803303,-3.711324996399735,5.779999999999973,8.904349999999994,0.12214285714285644,0.0,0.0,31.592794980773114,29.297358728018995,1.9806285840043039,0,0,0,0,0,0,0,0,0,1,1,1
2013-02-07,264.1,264.1,255.11,260.23,3975700.0,4.004150174845313,3.5507051454482603,Buy,265.44155555555557,-2.640000000000043,17.291455589327935,2.6156876712391828,0.0,1.990000000000009,43.89430293788271,-2.0876367492954344,-8.3664917778795,-4.200129669846469,8.990000000000009,9.329349999999993,0.42499999999999893,0.0,0.0,38.01740607089788,31.523919222269964,2.2265604942509682,0,0,0,0,0,0,0,0,0,1,1,1
2013-02-08,261.4,265.25,260.555,261.95,3879200.0,3.3212445123115053,2.8707768658141015,0,263.876,-1.5655555555555907,23.10030395136769,5.808848362039754,1.7199999999999704,0.0,43.94772548739554,0.05342254951282399,-5.104332705405025,3.262159072474474,5.019999999999982,9.337921428571422,0.008571428571428896,0.0,5.444999999999993,8.886822103203922,31.892006020855366,0.36808679858540216,0,0,0,0,0,0,0,0,0,1,1,1
2013-02-11,263.2,263.25,256.6,257.21,3403700.0,5.225302282181874,4.875393647214347,Buy,263.52711111111114,-0.34888888888883685,7.092198581560165,-16.008105369807524,0.0,4.740000000000009,42.52545261897082,-1.4222728684247201,-1.2060687536009382,3.898263951804087,6.649999999999977,9.60649285714285,0.2685714285714287,0.0,0.0,8.886822103203919,31.936229257925138,0.04422323706977238,0,0,0,0,0,0,0,0,0,1,1,1
2013-02-12,259.19,260.16,257.0,258.7,2943700.0,6.030150753768853,4.271356783919603,Buy,261.96444444444444,-1.5626666666667006,12.124282337048205,5.03208375548804,1.490000000000009,0.0,44.544168464018156,2.018715845047339,-5.15610564443989,-3.950036890838952,3.160000000000025,9.51506428571428,-0.09142857142857075,0.0,0.39999999999997726,7.507678667553399,30.717192543514592,-1.2190367144105458,0,0,0,0,0,0,0,0,0,1,1,1
2013-02-13,261.53,269.96,260.3,269.47,5293000.0,1.7924073180687956,0.10390767061267403,0,262.4055555555556,0.4411111111111836,48.497129348193205,36.372847011145,10.770000000000039,0.0,47.73219086755996,3.188022403541801,1.4952919020715734,6.651397546511463,11.259999999999991,9.709349999999997,0.1942857142857175,9.799999999999955,0.0,18.455654504341044,28.468291947861182,-2.24890059565341,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-14,267.37,270.65,265.4,269.24,3463000.0,1.8793641360867634,0.18942207695735808,0,262.8766666666667,0.4711111111110995,48.11031664964247,-0.3868126985507345,0.0,0.2300000000000182,40.935126232208255,-6.797064635351703,1.6000000000000034,0.10470809792843006,5.25,9.291492857142853,-0.4178571428571445,0.0,5.099999999999966,19.96590666950796,25.52277443614613,-2.945517511715053,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-15,267.63,268.92,263.11,265.09,3979900.0,3.4742917499717216,1.7578935455883005,0,263.44444444444446,0.5677777777777351,34.30732210381564,-13.802994545826827,0.0,4.150000000000034,42.94076690992544,2.0056406777171887,1.9655358104469407,0.3655358104469373,6.1299999999999955,9.009349999999992,-0.28214285714286014,0.0,0.0,19.965906669507966,23.50422919185027,-2.018545244295858,0,0,0,0,0,0,0,0,0,1,0,0
2013-02-19,265.91,270.11,264.5,269.75,2854200.0,1.6867469879518113,-1.238183503243735,0,263.76222222222225,0.3177777777777919,50.32657270539704,16.019250601581398,4.660000000000025,0.0,57.06469456469455,14.123927654769105,1.0716025328787193,-0.8939332775682214,5.610000000000014,8.14649285714285,-0.862857142857143,0.0,1.3899999999999864,23.214859379107082,21.38769631935234,-2.116532872497931,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-20,270.2,274.3,266.371,266.41,3528900.0,1.152359145677712,-0.17641980406141933,0,264.2277777777778,0.46555555555556793,54.248679788766296,3.922107083369255,0.0,3.339999999999975,44.47035889581232,-12.59433566888223,1.5978948974143838,0.5262923645356645,7.9290000000000305,7.009278571428569,-1.1372142857142808,4.189999999999998,0.0,16.854841427656662,20.934950899118935,-0.4527454202334056,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-21,265.12,269.48,263.25,265.94,3637400.0,1.035571933518846,-0.19553282695344132,0,264.8622222222222,0.634444444444398,56.43564356435636,2.1869637755900655,0.0,0.4700000000000273,50.434267666798256,5.963908770985938,2.1942128117434496,0.5963179143290658,6.230000000000018,6.579928571428569,-0.42934999999999945,0.0,0.0,16.85484142765666,20.482205478885515,-0.4527454202334198,0,0,0,0,0,0,0,0,0,0,0,0
